date,price,price_ln,return
2018-05-01,2654.8007,7.884124865,0.002546292
2018-05-02,2635.6685,7.876892129,-0.007232736
2018-05-03,2629.7256,7.874634785,-0.002257344
2018-05-04,2663.4203,7.887366403,0.012731618
2018-05-07,2672.6285,7.890817724,0.003451321
2018-05-08,2671.9183,7.890551958,-0.000265766
2018-05-09,2697.7915,7.900188754,0.009636796
2018-05-10,2723.0689,7.909514795,0.009326041
2018-05-11,2727.7159,7.911219871,0.001705076
2018-05-14,2730.1325,7.912105422,0.00088555
2018-05-15,2711.4455,7.905237167,-0.006868255
2018-05-16,2722.4623,7.909292007,0.004054841
2018-05-17,2720.1272,7.908433923,-0.000858084
2018-05-18,2712.9747,7.905800987,-0.002632936
2018-05-21,2733.0108,7.913159138,0.00735815
2018-05-22,2724.444,7.91001965,-0.003139488
2018-05-23,2733.2893,7.913261035,0.003241385
2018-05-24,2727.7632,7.911237212,-0.002023823
2018-05-25,2721.328,7.908875275,-0.002361936
2018-05-29,2689.8572,7.897243386,-0.01163189
2018-05-30,2724.0099,7.909860302,0.012616916
2018-05-31,2705.2748,7.902958776,-0.006901526
2018-06-01,2734.6189,7.913747363,0.010788588
2018-06-04,2746.8711,7.918217761,0.004470398
2018-06-05,2748.7952,7.918917986,0.000700224
2018-06-06,2772.3458,7.9274491,0.008531114
2018-06-07,2770.372,7.926736886,-0.000712214
2018-06-08,2779.0286,7.929856721,0.003119835
2018-06-11,2782.0049,7.930927134,0.001070413
2018-06-12,2786.8525,7.932668102,0.001740968
2018-06-13,2775.6268,7.928631875,-0.004036227
2018-06-14,2782.4894,7.931101274,0.002469399
2018-06-15,2779.663,7.930084976,-0.001016297
2018-06-18,2773.745,7.927953672,-0.002131305
2018-06-19,2762.5946,7.92392559,-0.004028082
2018-06-20,2767.3179,7.925633863,0.001708273
2018-06-21,2749.758,7.919268187,-0.006365676
2018-06-22,2754.877,7.921128074,0.001859888
2018-06-25,2717.0742,7.907310919,-0.013817156
2018-06-26,2723.0589,7.909511123,0.002200204
2018-06-27,2699.6262,7.900868598,-0.008642525
2018-06-28,2716.3099,7.907029584,0.006160986
2018-06-29,2718.3735,7.907789002,0.000759419
2018-07-02,2726.7138,7.910852427,0.003063424
2018-07-03,2713.2209,7.905891732,-0.004960695
2018-07-05,2736.6126,7.914476157,0.008584425
2018-07-06,2759.8219,7.922921428,0.00844527
2018-07-09,2784.1732,7.931706232,0.008784805
2018-07-10,2793.8392,7.935171986,0.003465754
2018-07-11,2774.0175,7.928051909,-0.007120077
2018-07-12,2798.2869,7.936762687,0.008710778
2018-07-13,2801.3114,7.937842944,0.001080256
2018-07-16,2798.4346,7.936815468,-0.001027475
2018-07-17,2809.5516,7.940780177,0.003964708
2018-07-18,2815.6198,7.942937694,0.002157517
2018-07-19,2804.4934,7.938978196,-0.003959498
2018-07-20,2801.8281,7.938027376,-0.00095082
2018-07-23,2806.9829,7.939865484,0.001838108
2018-07-24,2820.4041,7.944635452,0.004769967
2018-07-25,2846.067,7.95369332,0.009057869
2018-07-26,2837.44,7.950657516,-0.003035804
2018-07-27,2818.8176,7.944072785,-0.006584731
2018-07-30,2802.6014,7.938303336,-0.005769449
2018-07-31,2816.2886,7.943175198,0.004871862
2018-08-01,2813.3649,7.942136519,-0.001038679
2018-08-02,2827.2183,7.947048574,0.004912055
2018-08-03,2840.3536,7.95168383,0.004635256
2018-08-06,2850.3966,7.955213421,0.003529591
2018-08-07,2858.4515,7.958035324,0.002821902
2018-08-08,2857.7045,7.957773959,-0.000261364
2018-08-09,2853.5839,7.956330992,-0.001442967
2018-08-10,2833.2836,7.949191601,-0.007139391
2018-08-13,2821.9282,7.945175689,-0.004015912
2018-08-14,2839.9554,7.951543627,0.006367938
2018-08-15,2818.373,7.943915047,-0.00762858
2018-08-16,2840.688,7.951801555,0.007886508
2018-08-17,2850.1316,7.955120448,0.003318892
2018-08-20,2857.054,7.957546303,0.002425855
2018-08-21,2862.957,7.959610286,0.002063983
2018-08-22,2861.8246,7.959214672,-0.000395613
2018-08-23,2856.9805,7.957520577,-0.001694096
2018-08-24,2874.6891,7.963699808,0.006179231
2018-08-27,2896.7356,7.971339727,0.007639919
2018-08-28,2897.522,7.971611168,0.000271441
2018-08-29,2914.0414,7.977296194,0.005685026
2018-08-30,2901.1266,7.972854423,-0.004441771
2018-08-31,2901.5177,7.972989224,0.000134801
2018-09-04,2896.7233,7.971335481,-0.001653743
2018-09-05,2888.6018,7.968527858,-0.002807623
2018-09-06,2878.0524,7.964869094,-0.003658763
2018-09-07,2871.6815,7.962653026,-0.002216069
2018-09-10,2877.1261,7.964547193,0.001894167
2018-09-11,2887.8938,7.968282726,0.003735534
2018-09-12,2888.9167,7.968636867,0.00035414
2018-09-13,2904.1839,7.9739077,0.005270834
2018-09-14,2904.9754,7.974180201,0.000272501
2018-09-17,2888.8011,7.968596851,-0.00558335
2018-09-18,2904.3106,7.973951326,0.005354475
2018-09-19,2907.9454,7.975202063,0.001250737
2018-09-20,2930.7462,7.983012345,0.007810283
2018-09-21,2929.6672,7.982644112,-0.000368233
2018-09-24,2919.3731,7.97912418,-0.003519932
2018-09-25,2915.5643,7.977818665,-0.001305515
2018-09-26,2905.9656,7.974521006,-0.003297658
2018-09-27,2913.9982,7.977281369,0.002760363
2018-09-28,2913.9781,7.977274471,-6.90E-06
2018-10-01,2924.5909,7.980909887,0.003635415
2018-10-02,2923.4335,7.980514061,-0.000395826
2018-10-03,2925.513,7.981225129,0.000711068
2018-10-04,2901.6115,7.973021551,-0.008203578
2018-10-05,2885.5663,7.967476451,-0.0055451
2018-10-08,2884.4327,7.967083522,-0.000392929
2018-10-09,2880.3437,7.965664906,-0.001418616
2018-10-10,2785.6792,7.932247001,-0.033417906
2018-10-11,2728.3663,7.911458284,-0.020788716
2018-10-12,2767.126,7.925564515,0.014106231
2018-10-15,2750.786,7.919641968,-0.005922547
2018-10-16,2809.9157,7.940909762,0.021267794
2018-10-17,2809.2091,7.940658264,-0.000251498
2018-10-18,2768.7846,7.92616373,-0.014494533
2018-10-19,2767.7805,7.925801014,-0.000362716
2018-10-22,2755.8838,7.921493469,-0.004307546
2018-10-23,2740.6924,7.915965868,-0.005527601
2018-10-24,2656.1032,7.884615365,-0.031350503
2018-10-25,2705.5683,7.903067262,0.018451896
2018-10-26,2658.6851,7.885586956,-0.017480305
2018-10-29,2641.2451,7.879005714,-0.006581243
2018-10-30,2682.631,7.894553308,0.015547595
2018-10-31,2711.7444,7.905347397,0.010794088
2018-11-01,2740.3725,7.915849139,0.010501742
2018-11-02,2723.0583,7.909510903,-0.006338236
2018-11-05,2738.3137,7.915097572,0.005586669
2018-11-06,2755.4508,7.921336338,0.006238766
2018-11-07,2813.8948,7.942324852,0.020988515
2018-11-08,2806.831,7.939811368,-0.002513485
2018-11-09,2781.0092,7.930569162,-0.009242206
2018-11-12,2726.2158,7.910669773,-0.01989939
2018-11-13,2722.182,7.909189044,-0.001480729
2018-11-14,2701.5761,7.901590622,-0.007598421
2018-11-15,2730.2025,7.912131061,0.010540439
2018-11-16,2736.269,7.914350593,0.002219531
2018-11-19,2690.7312,7.897568257,-0.016782335
2018-11-20,2641.8903,7.879249963,-0.018318295
2018-11-21,2649.9291,7.882288164,0.003038201
2018-11-23,2632.5566,7.875710744,-0.00657742
2018-11-26,2673.4474,7.89112408,0.015413335
2018-11-27,2682.1697,7.894381336,0.003257256
2018-11-28,2743.7852,7.917093706,0.02271237
2018-11-29,2737.7603,7.914895456,-0.00219825
2018-11-30,2760.1743,7.923049109,0.008153653
2018-12-03,2790.3695,7.933929303,0.010880194
2018-12-04,2700.0644,7.901030904,-0.0328984
2018-12-06,2695.9454,7.89950422,-0.001526684
2018-12-07,2633.0788,7.875909087,-0.023595133
2018-12-10,2637.7231,7.877671362,0.001762275
2018-12-11,2636.7838,7.877315196,-0.000356166
2018-12-12,2651.0677,7.882717743,0.005402548
2018-12-13,2650.5352,7.882516861,-0.000200883
2018-12-14,2599.9543,7.863249147,-0.019267714
2018-12-17,2545.9398,7.842255134,-0.020994013
2018-12-18,2546.1611,7.842342053,8.69E-05
2018-12-19,2506.9552,7.826824228,-0.015517825
2018-12-20,2467.4185,7.810927741,-0.015896487
2018-12-21,2416.6184,7.790124487,-0.020803255
2018-12-24,2351.0995,7.76263837,-0.027486117
2018-12-26,2467.7041,7.811043483,0.048405113
2018-12-27,2488.8274,7.819566955,0.008523472
2018-12-28,2485.7352,7.81832375,-0.001243205
2018-12-31,2506.8472,7.826781147,0.008457397
2019-01-02,2510.0301,7.828050024,0.001268877
2019-01-03,2447.8934,7.802983097,-0.025066927
2019-01-04,2531.9434,7.836742429,0.033759332
2019-01-07,2549.69,7.843727062,0.006984633
2019-01-08,2574.411,7.853376049,0.009648987
2019-01-09,2584.9637,7.857466744,0.004090695
2019-01-10,2596.6405,7.861973773,0.004507029
2019-01-11,2596.2573,7.861826187,-0.000147586
2019-01-14,2582.6139,7.856557305,-0.005268882
2019-01-15,2610.3026,7.867221432,0.010664128
2019-01-16,2616.0971,7.86943883,0.002217397
2019-01-17,2635.9567,7.877001469,0.007562639
2019-01-18,2670.7117,7.89010027,0.013098801
2019-01-22,2632.9039,7.875842661,-0.01425761
2019-01-23,2638.6968,7.878040438,0.002197777
2019-01-24,2642.3326,7.879417367,0.001376929
2019-01-25,2664.7605,7.887869464,0.008452097
2019-01-28,2643.8457,7.879989841,-0.007879623
2019-01-29,2640.0047,7.878535976,-0.001453864
2019-01-30,2681.0511,7.893964198,0.015428222
2019-01-31,2704.1006,7.902524641,0.008560443
2019-02-01,2706.5335,7.903423944,0.000899303
2019-02-04,2724.8669,7.910174862,0.006750918
2019-02-05,2737.7021,7.914874198,0.004699336
2019-02-06,2731.615,7.912648288,-0.00222591
2019-02-07,2706.0544,7.903246912,-0.009401376
2019-02-08,2707.8804,7.903921468,0.000674556
2019-02-11,2709.8039,7.90463155,0.000710082
2019-02-12,2744.7335,7.917439264,0.012807714
2019-02-13,2753.0335,7.920458674,0.00301941
2019-02-14,2745.7298,7.917802184,-0.00265649
2019-02-15,2775.5971,7.928621174,0.01081899
2019-02-19,2779.7581,7.930119189,0.001498014
2019-02-20,2784.6962,7.931894062,0.001774874
2019-02-21,2774.8761,7.928361377,-0.003532685
2019-02-22,2792.671,7.934753765,0.006392388
2019-02-25,2796.1065,7.935983193,0.001229428
2019-02-26,2793.8986,7.935193247,-0.000789946
2019-02-27,2792.3801,7.934649594,-0.000543654
2019-02-28,2784.4914,7.931820514,-0.002829079
2019-03-01,2803.6944,7.938693255,0.006872741
2019-03-04,2792.8109,7.934803859,-0.003889396
2019-03-05,2789.651,7.933671777,-0.001132081
2019-03-06,2771.4476,7.927125062,-0.006546715
2019-03-07,2748.9258,7.918965496,-0.008159566
2019-03-08,2743.0677,7.916832172,-0.002133325
2019-03-11,2783.295,7.931390757,0.014558585
2019-03-12,2791.5223,7.934342353,0.002951597
2019-03-13,2810.9175,7.941266221,0.006923868
2019-03-14,2808.4828,7.940399688,-0.000866534
2019-03-15,2822.4766,7.945370005,0.004970318
2019-03-18,2832.9406,7.949070532,0.003700527
2019-03-19,2832.5674,7.948938788,-0.000131745
2019-03-20,2824.2258,7.945989553,-0.002949235
2019-03-21,2854.8767,7.956783934,0.010794381
2019-03-22,2800.7124,7.937629092,-0.019154841
2019-03-25,2798.3616,7.936789382,-0.00083971
2019-03-26,2818.4579,7.94394517,0.007155788
2019-03-27,2805.3732,7.939291857,-0.004653313
2019-03-28,2815.4373,7.942872875,0.003581018
2019-03-29,2834.3998,7.949585483,0.006712608
2019-04-01,2867.1939,7.961089095,0.011503612
2019-04-02,2867.2364,7.961103918,1.48E-05
2019-04-03,2873.3991,7.963250963,0.002147045
2019-04-04,2879.3908,7.965334023,0.00208306
2019-04-05,2892.7444,7.96996095,0.004626927
2019-04-08,2895.7706,7.971006538,0.001045588
2019-04-09,2878.2006,7.964920586,-0.006085951
2019-04-10,2888.2104,7.968392351,0.003471764
2019-04-11,2888.3195,7.968430124,3.78E-05
2019-04-12,2907.4144,7.975019443,0.006589319
2019-04-15,2905.5833,7.974389441,-0.000630002
2019-04-16,2907.0575,7.97489668,0.000507239
2019-04-17,2900.4531,7.972622245,-0.002274435
2019-04-18,2905.0325,7.974199857,0.001577612
2019-04-22,2907.9727,7.975211451,0.001011594
2019-04-23,2933.6758,7.984011455,0.008800004
2019-04-24,2927.2524,7.981819515,-0.00219194
2019-04-25,2926.1731,7.981450739,-0.000368776
2019-04-26,2939.8817,7.986124621,0.004673882
2019-04-29,2943.0269,7.987193889,0.001069267
2019-04-30,2945.8309,7.988146196,0.000952307
2019-05-01,2923.7319,7.980616127,-0.007530068
2019-05-02,2917.5164,7.978487985,-0.002128142
2019-05-03,2945.6378,7.988080643,0.009592658
2019-05-06,2932.4738,7.983601646,-0.004478997
2019-05-07,2884.0503,7.966950939,-0.016650707
2019-05-08,2879.4196,7.965344025,-0.001606914
2019-05-09,2870.7171,7.962317138,-0.003026887
2019-05-10,2881.4005,7.96603174,0.003714601
2019-05-13,2811.8654,7.941603385,-0.024428354
2019-05-14,2834.4068,7.949587953,0.007984567
2019-05-15,2850.9645,7.955412637,0.005824684
2019-05-16,2876.3169,7.964265901,0.008853263
2019-05-17,2859.5323,7.958413359,-0.005852542
2019-05-20,2840.2331,7.951641405,-0.006771954
2019-05-21,2864.3594,7.960100009,0.008458604
2019-05-22,2856.2742,7.957273327,-0.002826682
2019-05-23,2822.241,7.945286529,-0.011986798
2019-05-24,2826.0647,7.946640458,0.001353928
2019-05-28,2802.3852,7.938226191,-0.008414267
2019-05-29,2783.0183,7.931291337,-0.006934854
2019-05-30,2788.8649,7.933389946,0.002098609
2019-05-31,2752.0629,7.920106055,-0.013283891
2019-06-03,2744.4464,7.917334658,-0.002771397
2019-06-04,2803.2725,7.938542764,0.021208106
2019-06-05,2826.1506,7.946670853,0.008128089
2019-06-06,2843.4904,7.952787591,0.006116738
2019-06-07,2873.342,7.963231091,0.010443501
2019-06-10,2886.7341,7.967881073,0.004649982
2019-06-11,2885.7221,7.967530442,-0.000350631
2019-06-12,2879.8365,7.965488801,-0.002041642
2019-06-13,2891.6405,7.969579267,0.004090466
2019-06-14,2886.9832,7.96796736,-0.001611907
2019-06-17,2889.67,7.968897588,0.000930227
2019-06-18,2917.7508,7.978568324,0.009670737
2019-06-19,2926.4558,7.981547345,0.002979021
2019-06-20,2954.1819,7.990977039,0.009429693
2019-06-21,2950.455,7.989714675,-0.001262364
2019-06-24,2945.3488,7.987982527,-0.001732148
2019-06-25,2917.3831,7.978442295,-0.009540232
2019-06-26,2913.7788,7.977206074,-0.00123622
2019-06-27,2924.9212,7.981022819,0.003816745
2019-06-28,2941.7606,7.986763525,0.005740706
2019-07-01,2964.3328,7.994407261,0.007643736
2019-07-02,2973.0119,7.997330826,0.002923565
2019-07-03,2995.8226,8.004974131,0.007643305
2019-07-05,2990.4096,8.003165647,-0.001808484
2019-07-08,2975.9455,7.998317083,-0.004848564
2019-07-09,2979.6258,7.999553001,0.001235919
2019-07-10,2993.07,8.004054895,0.004501894
2019-07-11,2999.9069,8.006336534,0.002281638
2019-07-12,3013.7726,8.010947928,0.004611395
2019-07-15,3014.2979,8.011122213,0.000174285
2019-07-16,3004.0431,8.00771436,-0.003407853
2019-07-17,2984.4235,8.001161875,-0.006552485
2019-07-18,2995.1125,8.004737072,0.003575198
2019-07-19,2976.6091,7.998540046,-0.006197027
2019-07-22,2985.0312,8.001365478,0.002825432
2019-07-23,3005.4735,8.008190405,0.006824927
2019-07-24,3019.5566,8.012865278,0.004674873
2019-07-25,3003.6713,8.007590586,-0.005274692
2019-07-26,3025.8591,8.01495033,0.007359744
2019-07-29,3020.9681,8.013332622,-0.001617708
2019-07-30,3013.1819,8.010751909,-0.002580713
2019-07-31,2980.3789,7.999805719,-0.01094619
2019-08-01,2953.5601,7.990766535,-0.009039184
2019-08-02,2932.0452,7.983455479,-0.007311056
2019-08-05,2844.7427,7.953227903,-0.030227576
2019-08-06,2881.7741,7.96616139,0.012933487
2019-08-07,2883.9844,7.966928089,0.000766699
2019-08-08,2938.0945,7.985516521,0.018588432
2019-08-09,2918.6456,7.978874952,-0.006641569
2019-08-12,2883.7495,7.966846636,-0.012028316
2019-08-13,2926.3248,7.98150258,0.014655944
2019-08-14,2840.5983,7.951769978,-0.029732602
2019-08-15,2847.5951,7.954230092,0.002460114
2019-08-16,2888.678,7.968554237,0.014324145
2019-08-19,2923.6482,7.980587499,0.012033262
2019-08-20,2900.5103,7.972641966,-0.007945533
2019-08-21,2924.4303,7.980854971,0.008213005
2019-08-22,2922.9524,7.98034948,-0.000505491
2019-08-23,2847.111,7.954060075,-0.026289405
2019-08-26,2878.3839,7.96498427,0.010924195
2019-08-27,2869.1561,7.961773224,-0.003211046
2019-08-28,2887.9388,7.968298309,0.006525085
2019-08-29,2924.5771,7.980905168,0.012606859
2019-08-30,2926.4581,7.981548131,0.000642963
2019-09-03,2906.2711,7.97462613,-0.006922002
2019-09-04,2937.779,7.985409133,0.010783003
2019-09-05,2975.9974,7.998334522,0.01292539
2019-09-06,2978.7078,7.999244861,0.000910339
2019-09-09,2978.4338,7.999152871,-9.20E-05
2019-09-10,2979.3855,7.99947235,0.000319479
2019-09-11,3000.9264,8.00667632,0.00720397
2019-09-12,3009.5719,8.009553122,0.002876802
2019-09-13,3007.3874,8.008827007,-0.000726114
2019-09-16,2997.9596,8.005687203,-0.003139804
2019-09-17,3005.6965,8.0082646,0.002577398
2019-09-18,3006.73,8.008608388,0.000343788
2019-09-19,3006.7908,8.00862861,2.02E-05
2019-09-20,2992.0723,8.003721503,-0.004907106
2019-09-23,2991.779,8.003623473,-9.80E-05
2019-09-24,2966.596,7.995170447,-0.008453026
2019-09-25,2984.8683,8.001310904,0.006140458
2019-09-26,2977.6174,7.99887873,-0.002432175
2019-09-27,2961.7931,7.993550141,-0.005328589
2019-09-30,2976.7373,7.998583114,0.005032973
2019-10-01,2940.2486,7.986249415,-0.012333699
2019-10-02,2887.6065,7.968183237,-0.018066177
2019-10-03,2910.634,7.976126206,0.007942969
2019-10-04,2952.0076,7.99024076,0.014114554
2019-10-07,2938.7894,7.985753007,-0.004487753
2019-10-08,2893.0556,7.970068524,-0.015684483
2019-10-09,2919.4001,7.979133429,0.009064905
2019-10-10,2938.1324,7.98552942,0.006395991
2019-10-11,2970.2695,7.996407968,0.010878548
2019-10-14,2966.1505,7.995020263,-0.001387705
2019-10-15,2995.6831,8.004927565,0.009907302
2019-10-16,2989.6938,8.002926253,-0.002001312
2019-10-17,2997.9529,8.005684968,0.002758715
2019-10-18,2986.2035,8.001758127,-0.003926841
2019-10-21,3006.7243,8.008606493,0.006848366
2019-10-22,2995.993,8.005031008,-0.003575485
2019-10-23,3004.5243,8.007874532,0.002843523
2019-10-24,3010.2853,8.009790137,0.001915606
2019-10-25,3022.5496,8.013855993,0.004065855
2019-10-28,3039.4199,8.019421954,0.005565961
2019-10-29,3036.8922,8.018589969,-0.000831985
2019-10-30,3046.7662,8.021836045,0.003246076
2019-10-31,3037.5644,8.018811289,-0.003024756
2019-11-01,3066.9147,8.028427352,0.009616062
2019-11-04,3078.2697,8.032122932,0.003695581
2019-11-05,3074.6159,8.030935262,-0.001187671
2019-11-06,3076.7753,8.031637347,0.000702085
2019-11-07,3085.1819,8.034365897,0.00272855
2019-11-08,3093.0848,8.036924189,0.002558292
2019-11-11,3087.005,8.034956644,-0.001967545
2019-11-12,3091.839,8.036521338,0.001564694
2019-11-13,3094.0353,8.03723144,0.000710102
2019-11-14,3096.6331,8.038070703,0.000839263
2019-11-15,3120.4604,8.045735834,0.007665131
2019-11-18,3122.028,8.04623807,0.000502236
2019-11-19,3120.1813,8.045646388,-0.000591682
2019-11-20,3108.4582,8.041882127,-0.003764261
2019-11-21,3103.5369,8.040297676,-0.001584451
2019-11-22,3110.2883,8.042470702,0.002173026
2019-11-25,3133.6428,8.049951441,0.007480739
2019-11-26,3140.5199,8.052143638,0.002192198
2019-11-27,3153.6281,8.056308847,0.004165208
2019-11-29,3140.9806,8.052290323,-0.004018524
2019-12-02,3113.8736,8.043622761,-0.008667562
2019-12-03,3093.2009,8.036961724,-0.006661037
2019-12-04,3112.7563,8.043263883,0.006302159
2019-12-05,3117.4286,8.044763774,0.001499892
2019-12-06,3145.911,8.053858793,0.009095019
2019-12-09,3135.9614,8.050691073,-0.003167721
2019-12-10,3132.5186,8.049592625,-0.001098448
2019-12-11,3141.6267,8.052496002,0.002903378
2019-12-12,3168.5692,8.061035409,0.008539406
2019-12-13,3168.7996,8.06110812,7.27E-05
2019-12-16,3191.449,8.068230325,0.007122205
2019-12-17,3192.5186,8.068565414,0.000335089
2019-12-18,3191.142,8.068134125,-0.000431289
2019-12-19,3205.3684,8.072582308,0.004448183
2019-12-20,3221.2246,8.077516877,0.004934569
2019-12-23,3224.0099,8.078381174,0.000864298
2019-12-24,3223.3757,8.078184443,-0.000196731
2019-12-26,3239.9071,8.083299936,0.005115492
2019-12-27,3240.0204,8.083334905,3.50E-05
2019-12-30,3221.2918,8.077537738,-0.005797167
2019-12-31,3230.782,8.080479492,0.002941754
2020-01-02,3257.8478,8.088822072,0.00834258
2020-01-03,3234.8486,8.081737405,-0.007084667
2020-01-06,3246.2826,8.085265805,0.0035284
2020-01-07,3237.1825,8.082458632,-0.002807174
2020-01-08,3253.0459,8.087347036,0.004888405
2020-01-09,3274.7042,8.093982823,0.006635787
2020-01-10,3265.3511,8.09112257,-0.002860253
2020-01-13,3288.1335,8.098075358,0.006952787
2020-01-14,3283.1524,8.096559337,-0.00151602
2020-01-15,3289.2926,8.098427805,0.001868468
2020-01-16,3316.8059,8.106757521,0.008329715
2020-01-17,3329.6227,8.110614273,0.003856753
2020-01-21,3320.7908,8.107958226,-0.002656047
2020-01-22,3321.7469,8.108246098,0.000287872
2020-01-23,3325.5428,8.109388188,0.00114209
2020-01-24,3295.4734,8.100305109,-0.009083079
2020-01-27,3243.6282,8.084447797,-0.015857312
2020-01-28,3276.2434,8.09445274,0.010004943
2020-01-29,3273.4026,8.093585273,-0.000867467
2020-01-30,3283.659,8.096713628,0.003128355
2020-01-31,3225.5163,8.078848309,-0.017865319
2020-02-03,3248.925,8.086079451,0.007231142
2020-02-04,3297.5882,8.100946632,0.01486718
2020-02-05,3334.6943,8.11213629,0.011189658
2020-02-06,3345.7809,8.115455398,0.003319108
2020-02-07,3327.7069,8.110038727,-0.005416671
2020-02-10,3352.094,8.117340504,0.007301777
2020-02-11,3357.7473,8.119025582,0.001685078
2020-02-12,3379.4522,8.125468904,0.006443323
2020-02-13,3373.9374,8.123835709,-0.001633195
2020-02-14,3380.1574,8.125677555,0.001841846
2020-02-18,3370.2865,8.122753035,-0.002924521
2020-02-19,3386.1527,8.127449659,0.004696625
2020-02-20,3373.2315,8.123626466,-0.003823193
2020-02-21,3337.747,8.113051307,-0.010575159
2020-02-24,3225.8864,8.078963044,-0.034088263
2020-02-25,3128.2066,8.048215148,-0.030747896
2020-02-26,3116.3898,8.044430495,-0.003784653
2020-02-27,2978.7578,7.999261647,-0.045168848
2020-02-28,2954.2237,7.990991188,-0.008270459
2020-03-02,3090.2328,8.036001707,0.045010519
2020-03-03,3003.3652,8.007488672,-0.028513035
2020-03-04,3130.1169,8.048825631,0.041336959
2020-03-05,3023.9403,8.014315995,-0.034509636
2020-03-06,2972.3719,7.997115533,-0.017200462
2020-03-09,2746.5596,7.918104353,-0.07901118
2020-03-10,2882.2255,7.966318018,0.048213665
2020-03-11,2741.3836,7.916218035,-0.050099982
2020-03-12,2480.6411,7.816272314,-0.099945722
2020-03-13,2711.0217,7.905080854,0.08880854
2020-03-16,2386.1339,7.77742972,-0.127651134
2020-03-17,2529.1942,7.835656033,0.058226313
2020-03-18,2398.0952,7.782430035,-0.053225998
2020-03-19,2409.3866,7.787127471,0.004697437
2020-03-20,2304.9163,7.742799642,-0.044327829
2020-03-23,2237.3954,7.7130677,-0.029731942
2020-03-24,2447.3304,7.802753077,0.089685376
2020-03-25,2475.5583,7.814221225,0.011468149
2020-03-26,2630.0672,7.874764676,0.060543451
2020-03-27,2541.4697,7.840497815,-0.034266861
2020-03-30,2626.6458,7.87346295,0.032965135
2020-03-31,2584.5908,7.857322477,-0.016140473
2020-04-01,2470.5044,7.812177619,-0.045144857
2020-04-02,2526.9028,7.834749642,0.022572023
2020-04-03,2488.6484,7.819495031,-0.015254611
2020-04-06,2663.6838,7.887465331,0.0679703
2020-04-07,2659.4106,7.885859798,-0.001605533
2020-04-08,2749.9777,7.919348082,0.033488283
2020-04-09,2789.8173,7.933731389,0.014383307
2020-04-13,2761.6272,7.92357535,-0.010156039
2020-04-14,2846.0611,7.953691247,0.030115897
2020-04-15,2783.3621,7.931414864,-0.022276383
2020-04-16,2799.5523,7.937214791,0.005799926
2020-04-17,2874.5646,7.963656498,0.026441708
2020-04-20,2823.1564,7.945610829,-0.01804567
2020-04-21,2736.5632,7.914458106,-0.031152723
2020-04-22,2799.3148,7.937129952,0.022671846
2020-04-23,2797.7966,7.936587458,-0.000542494
2020-04-24,2836.7397,7.950410679,0.013823221
2020-04-27,2878.4799,7.965017621,0.014606943
2020-04-28,2863.3918,7.959762145,-0.005255476
2020-04-29,2939.5054,7.985996615,0.02623447
2020-04-30,2912.4305,7.976743235,-0.00925338
2020-05-01,2830.705,7.948281076,-0.028462159
2020-05-04,2842.7391,7.952523338,0.004242262
2020-05-05,2868.4354,7.961522003,0.008998665
2020-05-06,2848.4207,7.954519979,-0.007002024
2020-05-07,2881.1914,7.965959168,0.011439189
2020-05-08,2929.8047,7.982691044,0.016731876
2020-05-11,2930.3228,7.982867867,0.000176822
2020-05-12,2870.1174,7.962108214,-0.020759653
2020-05-13,2819.9958,7.944490675,-0.017617539
2020-05-14,2852.5042,7.955952554,0.01146188
2020-05-15,2863.6975,7.959868901,0.003916347
2020-05-18,2953.9083,7.99088442,0.031015519
2020-05-19,2922.9397,7.980345135,-0.010539285
2020-05-20,2971.6122,7.996859913,0.016514777
2020-05-21,2948.5056,7.989053745,-0.007806168
2020-05-22,2955.4527,7.991407116,0.002353371
2020-05-26,2991.7651,8.003618827,0.012211711
2020-05-27,3036.1332,8.018340011,0.014721184
2020-05-28,3029.7331,8.016229809,-0.002110202
2020-05-29,3044.3052,8.021027977,0.004798168
2020-06-01,3055.7329,8.024774745,0.003746768
2020-06-02,3080.8222,8.032951788,0.008177044
2020-06-03,3122.8702,8.046507794,0.013556005
2020-06-04,3112.3464,8.04313219,-0.003375604
2020-06-05,3193.9278,8.069006724,0.025874533
2020-06-08,3232.3857,8.08097575,0.011969027
2020-06-09,3207.1781,8.073146733,-0.007829017
2020-06-10,3190.136,8.067818828,-0.005327905
2020-06-11,3002.0954,8.007065791,-0.060753038
2020-06-12,3041.3123,8.020044379,0.012978588
2020-06-15,3066.5888,8.028321083,0.008276704
2020-06-16,3124.7399,8.047106327,0.018785244
2020-06-17,3113.4891,8.043499273,-0.003607053
2020-06-18,3115.3448,8.044095115,0.000595842
2020-06-19,3097.7425,8.038428899,-0.005666216
2020-06-22,3117.8608,8.044902405,0.006473505
2020-06-23,3131.2856,8.049198934,0.004296529
2020-06-24,3050.3347,8.023006601,-0.026192333
2020-06-25,3083.7577,8.033904165,0.010897564
2020-06-26,3009.0524,8.009380491,-0.024523674
2020-06-29,3053.2389,8.023958241,0.01457775
2020-06-30,3100.2851,8.039249354,0.015291113
2020-07-01,3115.8584,8.044259963,0.005010609
2020-07-02,3130.0127,8.048792341,0.004532378
2020-07-06,3179.7188,8.064548044,0.015755703
2020-07-07,3145.318,8.053670277,-0.010877767
2020-07-08,3169.9432,8.061468949,0.007798672
